МЕТРИКА,1,5,15,50,100
,,,,
ДОХОДЫ,,,,
Выручка (MRR),50000,250000,750000,2500000,5000000
,,,,
ПЕРЕМЕННЫЕ РАСХОДЫ,,,,
Rev share (20%),-10000,-50000,-150000,-500000,-1000000
LLM (2.5 Flash-Lite),-459,-2295,-6885,-17200,-34400
Эквайринг,-1650,-8250,-21750,-72500,-145000
Итого переменные,-12109,-60545,-178635,-589700,-1179400
,,,,
МАРЖИНАЛЬНАЯ ПРИБЫЛЬ,37891,189455,571365,1910300,3820600
Маржинальность (%),75.8%,75.8%,76.2%,76.4%,76.4%
,,,,
ПОСТОЯННЫЕ РАСХОДЫ,,,,
Инфраструктура (VPS+DB),-999,-999,-3150,-9135,-22500
Команда (ЗП),0,0,-80000,-250000,-500000
Итого постоянные,-999,-999,-83150,-259135,-522500
,,,,
ПРИБЫЛЬ ДО НАЛОГОВ,36892,188456,488215,1651165,3298100
,,,,
НАЛОГИ,,,,
УСН 1% (IT льгота),-500,-2500,-7500,-25000,-50000
,,,,
ЧИСТАЯ ПРИБЫЛЬ,36392,185956,480715,1626165,3248100
,,,,
КЛЮЧЕВЫЕ МЕТРИКИ,,,,
Чистая маржа (%),72.8%,74.4%,64.1%,65.0%,65.0%
Прибыль на салон (₽),36392,37191,32048,32523,32481
Прибыль на основателя (₽),18196,92978,240357,813082,1624050
,,,,
ИНФРАСТРУКТУРА,,,,
Конфигурация,Текущая,Текущая,Средняя,Максимум,Enterprise
VPS (₽/мес),730,730,2000,4300,10000
DB (₽/мес),380,380,1500,5850,15000
Итого инфра,1110,1110,3500,10150,25000
Со скидкой -10%,999,999,3150,9135,22500
,,,,
КОМАНДА,,,,
Количество сотрудников,0,0,1,3-4,6-8
ЗП фонд (₽/мес),0,0,80000,250000,500000
